sku,nombre,marca,costo,categoria,URL de la Imagen
KWKES,Enchufe Macho Volante 2 P + T 10 A 250 V Blanco,Lexo,25.571,Electricidad,https://construmartcl.vtexassets.com/arquivos/ids/202413-300-300?v=638246830737800000&width=300&height=300&aspect=true
UIBRC,Placa Armada Interruptor 9/15 Doble 10 A Lúzica Blanco,Bticino,8.656699999999999,Materiales de Construcción,https://construmartcl.vtexassets.com/arquivos/ids/202200-300-300?v=638246826627670000&width=300&height=300&aspect=true
L7900,Interruptor Automático EBS6BN C 1 Polo + N 6 kA 32 A Blanco,Lexo,21.5813,Materiales de Construcción,https://construmartcl.vtexassets.com/arquivos/ids/202468-300-300?v=638246832517770000&width=300&height=300&aspect=true
X4DJA,Placa Armada Interruptor 9/12 + Enchufe 10 A Nóbile Blanco Perla,Bticino,58.9056,Electricidad,https://construmartcl.vtexassets.com/arquivos/ids/202094-300-300?v=638246824450700000&width=300&height=300&aspect=true
XSWOJ,Placa Armada Enchufe Triple 10 A Génesis Dorado,Schneider Electric,48.6629,Electricidad,https://construmartcl.vtexassets.com/arquivos/ids/212897-300-300?v=638508081958930000&width=300&height=300&aspect=true
86K7V,Placa Armada Interruptor 9/32 Triple 16 A Lien Génesis,Schneider Electric,30.5188,Materiales de Construcción,https://construmartcl.vtexassets.com/arquivos/ids/202150-300-300?v=638246825581100000&width=300&height=300&aspect=true
2373V,Casquete Pulsador Modus Plus 1 Módulo Blanco,Bticino,63.3659,Materiales de Construcción,https://construmartcl.vtexassets.com/arquivos/ids/202070-300-300?v=638246823797100000&width=300&height=300&aspect=true
06051,Placa Armada Interruptor 9/12 + Enchufe 10 A lúzica Blanco,Bticino,45.8133,Electricidad,https://construmartcl.vtexassets.com/arquivos/ids/202101-300-300?v=638246824550030000&width=300&height=300&aspect=true
HCUVY,Caja De Distribución Metálica 200 x 100 x 100 mm Plateado,Lexo,45.4467,Materiales de Construcción,https://construmartcl.vtexassets.com/arquivos/ids/201571-300-300?v=638246228497000000&width=300&height=300&aspect=true
HZZRE,Interruptor Automático EBS3B-63 C 1 Polo 10 kA 63 A Blanco,Lexo,21.7373,Materiales de Construcción,https://construmartcl.vtexassets.com/arquivos/ids/202460-300-300?v=638246832237870000&width=300&height=300&aspect=true
A1S1Y,Cable THHN 14 AWG 100 m Blanco,Cocesa,48.0324,Electricidad,https://construmartcl.vtexassets.com/arquivos/ids/201954-300-300?v=638246790452200000&width=300&height=300&aspect=true
J7MXM,Curva 90° PVC Conduit Cementar 40 mm,Hoffens,47.8608,Materiales de Construcción,https://construmartcl.vtexassets.com/arquivos/ids/202648-300-300?v=638252118439500000&width=300&height=300&aspect=true
BF9Y8,Enchufe Industrial Macho Volante IP44 3 P + N + T 32 A 380 V Blanco Y Rojo,Kersting,35.649899999999995,Electricidad,https://construmartcl.vtexassets.com/arquivos/ids/202450-300-300?v=638246831892930000&width=300&height=300&aspect=true
6B78Y,Placa Armada Interruptor 9/15 Doble 16 A Lien Génesis,Schneider Electric,45.2465,Materiales de Construcción,https://construmartcl.vtexassets.com/arquivos/ids/202121-300-300?v=638246824958830000&width=300&height=300&aspect=true
ZOYB1,Abrazadera Metálica 2 Patas 16 mm 20 un Bronce,Mec,25.5814,Materiales de Construcción,https://construmartcl.vtexassets.com/arquivos/ids/202009-300-300?v=638246804634900000&width=300&height=300&aspect=true
Q4SX5,Placa Ciega Con Soporte New Génesis Blanco,Schneider Electric,63.6844,Materiales de Construcción,https://construmartcl.vtexassets.com/arquivos/ids/202280-300-300?v=638246827901030000&width=300&height=300&aspect=true
PMXKQ,Placa Armada Enchufe Simple 10/16 A Génesis Blanco,Schneider Electric,17.243199999999998,Electricidad,https://construmartcl.vtexassets.com/arquivos/ids/202324-300-300?v=638246828880030000&width=300&height=300&aspect=true
FU76V,Enchufe Macho Volante 2 Polos 10 A Gris,Schneider Electric,10.0932,Electricidad,https://construmartcl.vtexassets.com/arquivos/ids/202086-300-300?v=638246824227930000&width=300&height=300&aspect=true
I485P,Interruptor Automático EBS3B-63 C 1 Polo + N 10 kA 10 A Blanco,Lexo,47.5761,Materiales de Construcción,https://construmartcl.vtexassets.com/arquivos/ids/202473-300-300?v=638246832693730000&width=300&height=300&aspect=true
OHM6X,Placa Armada Interruptor 9/12 Simple 16 A Lien Génesis,Schneider Electric,34.466899999999995,Materiales de Construcción,https://construmartcl.vtexassets.com/arquivos/ids/202117-300-300?v=638246824783370000&width=300&height=300&aspect=true
V2JUL,Contenedor IP55 Tapa Para Instalación Embutida WP-T 3 Módulos,Lexo,17.6007,Materiales de Construcción,https://construmartcl.vtexassets.com/arquivos/ids/202435-300-300?v=638246831363700000&width=300&height=300&aspect=true
TTNPX,Interruptor Automático EBS3B-63 C 1 Polo 10 kA 20 A Blanco,Lexo,59.0304,Materiales de Construcción,https://construmartcl.vtexassets.com/arquivos/ids/202417-300-300?v=638246830810100000&width=300&height=300&aspect=true
ORFG5,Interruptor Automático EBS3B-63 C 1 Polo 10 kA 6 A Blanco,Lexo,21.6853,Materiales de Construcción,https://construmartcl.vtexassets.com/arquivos/ids/202461-300-300?v=638246832271670000&width=300&height=300&aspect=true
W5BKZ,Placa Armada Enchufe Simple 10 A Blanco,Lexo,57.5211,Electricidad,https://construmartcl.vtexassets.com/arquivos/ids/202438-300-300?v=638246831464200000&width=300&height=300&aspect=true
4GPZN,Interruptor Automático Easy9 C 1 Polo 6 kA 40 A Gris,Schneider Electric,22.1325,Materiales de Construcción,https://construmartcl.vtexassets.com/arquivos/ids/202180-300-300?v=638246826290670000&width=300&height=300&aspect=true
G367M,Enchufe Hembra Volante 2 P + T 10 A 220 V Blanco,Fanton,10.6782,Electricidad,https://construmartcl.vtexassets.com/arquivos/ids/202081-300-300?v=638246824093500000&width=300&height=300&aspect=true
6P7G5,Placa Armada Interruptor 9/12 Simple 16 A Génesis Dorado,Schneider Electric,42.1941,Materiales de Construcción,https://construmartcl.vtexassets.com/arquivos/ids/212898-300-300?v=638508084333600000&width=300&height=300&aspect=true
C24UV,Casquete Interruptor 9/24 Génesis 1 Módulo Blanco,Schneider Electric,15.711799999999998,Materiales de Construcción,https://construmartcl.vtexassets.com/arquivos/ids/202061-300-300?v=638246823614170000&width=300&height=300&aspect=true
HMAZD,Caja Estanca 4 Salidas 70 x 45 mm Redonda Blanco,Mec,41.9887,Materiales de Construcción,https://construmartcl.vtexassets.com/arquivos/ids/201568-300-300?v=638246228399970000&width=300&height=300&aspect=true
0OV03,Interruptor Automático EBS3B-63 C 3 Polo 10 kA 40 A Blanco,Lexo,10.3142,Materiales de Construcción,https://construmartcl.vtexassets.com/arquivos/ids/202469-300-300?v=638246832553100000&width=300&height=300&aspect=true
SCMB1,Placa Armada Enchufe Simple 10 A Génesis Blanco,Schneider Electric,15.4323,Electricidad,https://construmartcl.vtexassets.com/arquivos/ids/202329-300-300?v=638246828966230000&width=300&height=300&aspect=true
2KYUC,Placa Armada Enchufe Doble 10/16 A Blanco,Bticino,27.8993,Electricidad,https://construmartcl.vtexassets.com/arquivos/ids/202307-300-300?v=638246828544870000&width=300&height=300&aspect=true
32PT5,Contenedor IP55 Toma Corriente Doble 10 A 250 V Blanco,Lexo,26.1417,Materiales de Construcción,https://construmartcl.vtexassets.com/arquivos/ids/202398-300-300?v=638246830392370000&width=300&height=300&aspect=true
MLJSN,Interruptor Automático EBS3B-63 C 3 Polo 10 kA 32 A Blanco,Lexo,54.2555,Materiales de Construcción,https://construmartcl.vtexassets.com/arquivos/ids/202420-300-300?v=638246830906430000&width=300&height=300&aspect=true
VLCEP,Grampa Cable Coaxial RG59 6 mm 25 un Negro,Mec,64.649,Electricidad,https://construmartcl.vtexassets.com/arquivos/ids/202025-300-300?v=638246805051300000&width=300&height=300&aspect=true
IWONI,Casquete Interruptor Simple 9/24 10 A 250 V Ovalado Blanco,Bticino,61.4263,Materiales de Construcción,https://construmartcl.vtexassets.com/arquivos/ids/202128-300-300?v=638246825190800000&width=300&height=300&aspect=true
W1CUU,Interruptor Automático EBS3B-63 C 3 Polo 10 kA 63 A Blanco,Lexo,27.118,Materiales de Construcción,https://construmartcl.vtexassets.com/arquivos/ids/202472-300-300?v=638246832656230000&width=300&height=300&aspect=true
BLNTZ,Casquete Interruptor 9/24 Modus Plus 1 Módulo Blanco,Bticino,52.0884,Materiales de Construcción,https://construmartcl.vtexassets.com/arquivos/ids/202059-300-300?v=638246823565430000&width=300&height=300&aspect=true
U38Q4,Contenedor IP55 Toma Corriente Simple 10/16 A 250 V Blanco,Lexo,35.9814,Materiales de Construcción,https://construmartcl.vtexassets.com/arquivos/ids/202399-300-300?v=638246830426830000&width=300&height=300&aspect=true
W4SRW,Placa Armada Interruptor 9/12 Simple 10 A Nóbile Terra,Bticino,15.9471,Materiales de Construcción,https://construmartcl.vtexassets.com/arquivos/ids/202205-300-300?v=638246826719530000&width=300&height=300&aspect=true
FRKBN,Conector Cable Coaxial 2 un,Macrotel,14.4963,Electricidad,https://construmartcl.vtexassets.com/arquivos/ids/201620-300-300?v=638246229748170000&width=300&height=300&aspect=true
HZJT7,Regleta De Conexión 6 mm 2 un Transparente,Mec,63.3789,Materiales de Construcción,https://construmartcl.vtexassets.com/arquivos/ids/202042-300-300?v=638246805464170000&width=300&height=300&aspect=true
PIBEL,Interruptor Automático C 1 Polo 6 kA 25 A Blanco,Bticino,51.1927,Materiales de Construcción,https://construmartcl.vtexassets.com/arquivos/ids/202158-300-300?v=638246825854730000&width=300&height=300&aspect=true
V0391,Enchufe Hembra Volante 2 P + T 16 A 220 V Blanco,Fanton,34.8959,Electricidad,https://construmartcl.vtexassets.com/arquivos/ids/202083-300-300?v=638246824158200000&width=300&height=300&aspect=true
9V75X,Portalámpara Porcelana Base Inclinada E27 Blanco,Rema,45.7262,Electricidad,https://construmartcl.vtexassets.com/arquivos/ids/202386-300-300?v=638246830056730000&width=300&height=300&aspect=true
70V6T,Placa Ciega Con Soporte Nóbile Terra,Bticino,58.4649,Materiales de Construcción,https://construmartcl.vtexassets.com/arquivos/ids/202266-300-300?v=638246827755630000&width=300&height=300&aspect=true
I00TA,Lámpara Auxiliar Multiuso De Extensión 10 A 3 m Naranjo,Rema,33.163,Electricidad,https://construmartcl.vtexassets.com/arquivos/ids/202008-300-300?v=638246804603130000&width=300&height=300&aspect=true
CAWJY,Placa Armada Interruptor 9/12 + Enchufe 16 A Génesis Blanco,Schneider Electric,18.6953,Electricidad,https://construmartcl.vtexassets.com/arquivos/ids/202212-300-300?v=638246826872030000&width=300&height=300&aspect=true
HTK0M,Interruptor Automático EBS3B-63 C 1 Polo 10 kA 32 A Blanco,Lexo,31.7759,Materiales de Construcción,https://construmartcl.vtexassets.com/arquivos/ids/202418-300-300?v=638246830842430000&width=300&height=300&aspect=true
OJCBZ,Placa Ciega Con Soporte Nóbile Perla,Bticino,43.7619,Materiales de Construcción,https://construmartcl.vtexassets.com/arquivos/ids/202264-300-300?v=638246827661400000&width=300&height=300&aspect=true
QYIMS,Placa Armada Interruptor 9/32 Triple 10 A Modus Plus Blanco,Bticino,46.2865,Materiales de Construcción,https://construmartcl.vtexassets.com/arquivos/ids/202214-300-300?v=638246826913070000&width=300&height=300&aspect=true
54YQ6,Interruptor Automático EBS3B-63 C 1 Polo 10 kA 40 A Blanco,Lexo,9.3405,Materiales de Construcción,https://construmartcl.vtexassets.com/arquivos/ids/202458-300-300?v=638246832170130000&width=300&height=300&aspect=true
6FBB9,Enchufe Industrial Macho Volante IP67 2 P + T 16 A 220 V Blanco Y Azul,Kersting,49.1907,Electricidad,https://construmartcl.vtexassets.com/arquivos/ids/202402-300-300?v=638246830548270000&width=300&height=300&aspect=true
7ZADF,Enchufe Macho Volante 2 P + T 10 A Gris,Schneider Electric,59.2059,Electricidad,https://construmartcl.vtexassets.com/arquivos/ids/202318-300-300?v=638246828747370000&width=300&height=300&aspect=true
4PIJ8,Placa Armada Interruptor 9/12 + Enchufe 16 A Lien Génesis,Schneider Electric,59.2969,Electricidad,https://construmartcl.vtexassets.com/arquivos/ids/202099-300-300?v=638246824505330000&width=300&height=300&aspect=true
AQ3LQ,Enchufe Macho Volante 2 P + T 10 A Gris Bticino,Bticino,55.7557,Electricidad,https://construmartcl.vtexassets.com/arquivos/ids/202313-300-300?v=638246828663500000&width=300&height=300&aspect=true
A1GH6,Interruptor Automático EBS3B-63 C 1 Polo 10 kA 25 A Blanco,Lexo,22.4432,Materiales de Construcción,https://construmartcl.vtexassets.com/arquivos/ids/202457-300-300?v=638246832135470000&width=300&height=300&aspect=true
ZE1W4,Interruptor Automático EBS3B-63 C 3 Polo 10 kA 10 A Blanco,Lexo,45.7808,Materiales de Construcción,https://construmartcl.vtexassets.com/arquivos/ids/202464-300-300?v=638246832376170000&width=300&height=300&aspect=true
3BDTJ,Casquete Interruptor 9/12 1 Módulo Blanco Bticino,Bticino,62.5326,Materiales de Construcción,https://construmartcl.vtexassets.com/arquivos/ids/202053-300-300?v=638246823470770000&width=300&height=300&aspect=true
JITO8,Terminal De Compresión Tipo Punta 14/16 AWG,Kersting,31.1077,Materiales de Construcción,https://construmartcl.vtexassets.com/arquivos/ids/201614-300-300?v=638246229567230000&width=300&height=300&aspect=true
HKEUQ,Interruptor Automático EBS3B-63 C 1 Polo 10 kA 50 A Blanco,Lexo,34.463,Materiales de Construcción,https://construmartcl.vtexassets.com/arquivos/ids/202459-300-300?v=638246832204870000&width=300&height=300&aspect=true
TO791,Interruptor Automático EBS3B-63 C 3 Polo 10 kA 25 A Blanco,Lexo,24.2905,Materiales de Construcción,https://construmartcl.vtexassets.com/arquivos/ids/202467-300-300?v=638246832482300000&width=300&height=300&aspect=true
RG9PZ,Casquete Enchufe Simple Con Protección 1 Módulo Blanco,Schneider Electric,25.3149,Electricidad,https://construmartcl.vtexassets.com/arquivos/ids/202077-300-300?v=638246824012900000&width=300&height=300&aspect=true
SIB6D,Interruptor Automático EBS3B-63 C 3 Polo 10 kA 50 A Blanco,Lexo,43.9777,Materiales de Construcción,https://construmartcl.vtexassets.com/arquivos/ids/202421-300-300?v=638246830938230000&width=300&height=300&aspect=true
K0F8D,Interruptor Automático C 1 Polo 6 kA 6 A Blanco,Bticino,10.4598,Materiales de Construcción,https://construmartcl.vtexassets.com/arquivos/ids/202160-300-300?v=638246825921070000&width=300&height=300&aspect=true
LI22J,Grampa Con Acero 2 x 20 mm 25 un,Mec,16.3878,Materiales de Construcción,https://construmartcl.vtexassets.com/arquivos/ids/202032-300-300?v=638246805204170000&width=300&height=300&aspect=true
3TXD9,Enchufe Macho Volante Salida Inclinada Con Abrazadera 2 P + T 10 A Blanco,Schneider Electric,8.4942,Electricidad,https://construmartcl.vtexassets.com/arquivos/ids/202322-300-300?v=638246828834230000&width=300&height=300&aspect=true
25E3N,Portalámpara Plástico Con Borne Tornillo E27 Negro,Bticino,42.7362,Ferretería,https://construmartcl.vtexassets.com/arquivos/ids/202283-300-300?v=638246827967070000&width=300&height=300&aspect=true
U9ROX,Divisor De Señal Splitter 2 Salidas 75 oHm,Macrotel,44.0232,Materiales de Construcción,https://construmartcl.vtexassets.com/arquivos/ids/202039-300-300?v=638246805359800000&width=300&height=300&aspect=true
DLSLZ,Interruptor Automático EBS3B-63 C 1 Polo 10 kA 10 A Blanco,Lexo,40.625,Materiales de Construcción,https://construmartcl.vtexassets.com/arquivos/ids/202455-300-300?v=638246832066470000&width=300&height=300&aspect=true
LOS8B,Placa Armada Enchufe Simple 10 A Génesis Dorado,Schneider Electric,38.3643,Electricidad,https://construmartcl.vtexassets.com/arquivos/ids/202327-300-300?v=638246828924430000&width=300&height=300&aspect=true
QJKYK,Casquete Interruptor 9/15 2 Módulos Blanco Bticino,Bticino,28.7599,Materiales de Construcción,https://construmartcl.vtexassets.com/arquivos/ids/202063-300-300?v=638246823656700000&width=300&height=300&aspect=true
6IU9S,Placa Armada Interruptor 9/24 Simple 16 A Génesis Dorado,Schneider Electric,12.3097,Materiales de Construcción,https://construmartcl.vtexassets.com/arquivos/ids/202146-300-300?v=638246825494700000&width=300&height=300&aspect=true
8F66J,Placa Armada Interruptor 9/12 + Enchufe 16 A Génesis Dorado,Schneider Electric,39.3601,Electricidad,https://construmartcl.vtexassets.com/arquivos/ids/202092-300-300?v=638246824403000000&width=300&height=300&aspect=true
5WNML,Interruptor Automático EBS3B-63 C 3 Polo 10 kA 20 A Blanco,Lexo,62.062,Materiales de Construcción,https://construmartcl.vtexassets.com/arquivos/ids/202466-300-300?v=638246832447730000&width=300&height=300&aspect=true
MWQN3,Interruptor Automático EBS3B-63 C 3 Polo 10 kA 16 A Blanco,Lexo,52.0533,Materiales de Construcción,https://construmartcl.vtexassets.com/arquivos/ids/202465-300-300?v=638246832411570000&width=300&height=300&aspect=true
SYLQL,Canaleta Eléctrica 20 x 12 mm 2 m Blanco,Legrand,8.8868,Materiales de Construcción,https://construmartcl.vtexassets.com/arquivos/ids/201572-300-300?v=638246228526570000&width=300&height=300&aspect=true
0BV5X,Interruptor Automático EBS3B-63 C 3 Polo 10 kA 6 A Blanco,Lexo,8.6307,Materiales de Construcción,https://construmartcl.vtexassets.com/arquivos/ids/202470-300-300?v=638246832585700000&width=300&height=300&aspect=true
ZY3QY,Placa Ciega Plástica 5 un Blanco,Mec,12.8817,Materiales de Construcción,https://construmartcl.vtexassets.com/arquivos/ids/202230-300-300?v=638246827113070000&width=300&height=300&aspect=true
5NQC6,Grampa Cable Coaxial RG6 6 mm 25 un Negro,Mec,45.8198,Electricidad,https://construmartcl.vtexassets.com/arquivos/ids/202027-300-300?v=638246805108500000&width=300&height=300&aspect=true
