sku,nombre,marca,costo,categoria,URL de la Imagen
66STU,Terminal Tope Fierro 28 mm Negro 2 un,Metalhsa,23.0659,Materiales de Construcción,https://construmartcl.vtexassets.com/arquivos/ids/210266-300-300?v=638393943096370000&width=300&height=300&aspect=true
NZP1E,Tapa Tornillo Adhesivo Blanco 50 un,Deva,59.0005,Materiales de Construcción,https://construmartcl.vtexassets.com/arquivos/ids/200430-300-300?v=638225459746530000&width=300&height=300&aspect=true
RCP4R,Cerradura De Embutir Manilla Acceso Tirador Izquierdo Rústica B40 Negro,Poli,62.7445,Materiales de Construcción,https://construmartcl.vtexassets.com/arquivos/ids/199172-300-300?v=638225219383400000&width=300&height=300&aspect=true
DXGLN,Perillón D100 57 mm Acero Inoxidable,Odis,10.4624,Materiales de Construcción,https://construmartcl.vtexassets.com/arquivos/ids/210103-300-300?v=638393942631530000&width=300&height=300&aspect=true
GISAW,Soporte Cortina Doble A Techo 19/28 mm Negro 2 un,Metalhsa,64.8531,Materiales de Construcción,https://construmartcl.vtexassets.com/arquivos/ids/210256-300-300?v=638393943072870000&width=300&height=300&aspect=true
D6QRV,Soporte Cortina Doble 12 mm Cromado 3 un,Metalhsa,59.3931,Materiales de Construcción,https://construmartcl.vtexassets.com/arquivos/ids/214472-300-300?v=638598484271230000&width=300&height=300&aspect=true
PJHYR,Cerradura Cilíndrica Pomo Simple Paso P-500 Acero Inoxidable Brillante,Daumer,38.9441,Materiales de Construcción,https://construmartcl.vtexassets.com/arquivos/ids/199271-300-300?v=638225221376100000&width=300&height=300&aspect=true
AKH3X,Cerradura De Embutir Manilla Oficina Rústica B40 Negro Brillante,Poli,25.298,Materiales de Construcción,https://construmartcl.vtexassets.com/arquivos/ids/199166-300-300?v=638225219318000000&width=300&height=300&aspect=true
EES8V,Cerradura Tubular Pomo Dormitorio Tulipa 615 Acero Inoxidable,Safer,43.4629,Materiales de Construcción,https://construmartcl.vtexassets.com/arquivos/ids/199234-300-300?v=638225220626700000&width=300&height=300&aspect=true
8I3SH,Cubrejunta Plana PVC 1 m Café,Dvp,31.2858,Materiales de Construcción,https://construmartcl.vtexassets.com/arquivos/ids/191878-300-300?v=638180556854900000&width=300&height=300&aspect=true
9V9SX,Cerradura De Sobreponer Corredera Antimicrobiana 1003 Negra,Bash,57.707,Materiales de Construcción,https://construmartcl.vtexassets.com/arquivos/ids/199194-300-300?v=638225219848500000&width=300&height=300&aspect=true
EWIHZ,Cerradura De Embutir Manilla Oficina Clásica B40 Bronce Brillante,Poli,43.7827,Materiales de Construcción,https://construmartcl.vtexassets.com/arquivos/ids/199155-300-300?v=638225219026170000&width=300&height=300&aspect=true
YQ29H,Rollo Cinta Peligro 350 m,Vicsa,28.353,Materiales de Construcción,https://construmartcl.vtexassets.com/arquivos/ids/214304-300-300?v=638586391697030000&width=300&height=300&aspect=true
I0O7M,Perilla Cristal 38 mm Café,Dvp,54.9549,Materiales de Construcción,https://construmartcl.vtexassets.com/arquivos/ids/206222-300-300?v=638289192307570000&width=300&height=300&aspect=true
VPQDQ,Ovillo Plástico 80 gr,Utron,28.3621,Materiales de Construcción,https://construmartcl.vtexassets.com/arquivos/ids/206218-300-300?v=638289192056770000&width=300&height=300&aspect=true
QQCC6,Candado Forjado S40 40 mm Bronce,Odis,60.7789,Materiales de Construcción,https://construmartcl.vtexassets.com/arquivos/ids/192045-300-300?v=638180560555800000&width=300&height=300&aspect=true
OB5ZZ,Tapón Auditivo Reutilizable Con Caja 1 Par,Steelpro,39.0234,Materiales de Construcción,https://construmartcl.vtexassets.com/arquivos/ids/206252-300-300?v=638289193707630000&width=300&height=300&aspect=true
KJPCB,Carro Corredera D-100 Plateado 2 un,Ducasse,32.513,Materiales de Construcción,https://construmartcl.vtexassets.com/arquivos/ids/199081-300-300?v=638219388932930000&width=300&height=300&aspect=true
47VMG,Botín Mujer Grace NG440 N°37 Beige,Norseg,63.9522,Materiales de Construcción,https://construmartcl.vtexassets.com/arquivos/ids/190458-300-300?v=638155121833130000&width=300&height=300&aspect=true
WJDKP,Overol Poplin Con Cinta Talla M Azul,Black Wolf,15.1164,Materiales de Construcción,https://construmartcl.vtexassets.com/arquivos/ids/206217-300-300?v=638289192029170000&width=300&height=300&aspect=true
923GL,Coleto de soldador Descarne U Blanco,Vicsa,29.562,Materiales de Construcción,https://construmartcl.vtexassets.com/arquivos/ids/182869-300-300?v=637738908168930000&width=300&height=300&aspect=true
L4A80,Manilla Barra 96 mm Negro,Hbt,61.88,Materiales de Construcción,https://construmartcl.vtexassets.com/arquivos/ids/207577-300-300?v=638289233937330000&width=300&height=300&aspect=true
G19OM,Cerradura Tubular Manilla Simple Paso Acero Inoxidable,Bash,21.9687,Materiales de Construcción,https://construmartcl.vtexassets.com/arquivos/ids/208545-300-300?v=638291098034700000&width=300&height=300&aspect=true
QGQGV,Bota Concretera N°43 Negro,Bata Industrials,43.8906,Materiales de Construcción,https://construmartcl.vtexassets.com/arquivos/ids/199364-300-300?v=638225275401230000&width=300&height=300&aspect=true
5QL6F,Celosía De Ventilación PVC 20 x 20 cm Blanco,Ultra,40.8369,Materiales de Construcción,https://construmartcl.vtexassets.com/arquivos/ids/201380-300-300?v=638237273718670000&width=300&height=300&aspect=true
MXH3K,Cerradura De Embutir Manilla Simple Paso Toscana B40 Acero Inoxidable Brillante,Yale,44.538,Materiales de Construcción,https://construmartcl.vtexassets.com/arquivos/ids/199183-300-300?v=638225219715800000&width=300&height=300&aspect=true
Y7L2Z,Guante Multiflex Original Látex 10 Pares,Vicsa,19.5585,Materiales de Construcción,https://construmartcl.vtexassets.com/arquivos/ids/200317-300-300?v=638225400041200000&width=300&height=300&aspect=true
3KGEK,Lente De Seguridad Nitro Claro,Vicsa,41.7196,Materiales de Construcción,https://construmartcl.vtexassets.com/arquivos/ids/206204-300-300?v=638289191650500000&width=300&height=300&aspect=true
QDOUO,Cadena Eslabón Corto 3 mm Acero Zincado Por Metro,Imporper,55.6179,Materiales de Construcción,https://construmartcl.vtexassets.com/arquivos/ids/198902-300-300?v=638219330160900000&width=300&height=300&aspect=true
8DY3L,Guante Cabritilla Con Forro Blanco,Vicsa,44.2156,Materiales de Construcción,https://construmartcl.vtexassets.com/arquivos/ids/200294-300-300?v=638225399581170000&width=300&height=300&aspect=true
ZWEFL,Botín Access N°42 Avellana,Bata Industrials,61.178,Materiales de Construcción,https://construmartcl.vtexassets.com/arquivos/ids/199374-300-300?v=638225275747300000&width=300&height=300&aspect=true
WD2J9,Rueda Goma Con Base Y Freno 100 mm Negro,Lioi,56.4265,Materiales de Construcción,https://construmartcl.vtexassets.com/arquivos/ids/200417-300-300?v=638225459369100000&width=300&height=300&aspect=true
VOSN5,Botín Workhr N°42 Café,Bata Industrials,39.442,Materiales de Construcción,https://construmartcl.vtexassets.com/arquivos/ids/199353-300-300?v=638225270147370000&width=300&height=300&aspect=true
DE2T7,Cerradura Sobreponer Eléctrica 783 Caja + Transformador Negro,Odis,49.9005,Materiales de Construcción,https://construmartcl.vtexassets.com/arquivos/ids/202693-300-300?v=638252712377700000&width=300&height=300&aspect=true
2TE3L,Corredera Cajón SBP 40 cm Blanco,Ducasse,64.83619999999999,Materiales de Construcción,https://construmartcl.vtexassets.com/arquivos/ids/199008-300-300?v=638219387143900000&width=300&height=300&aspect=true
UJSIW,Guante Albañil Látex Reforzado Negro,Steelpro,47.528,Materiales de Construcción,https://construmartcl.vtexassets.com/arquivos/ids/200307-300-300?v=638225399827230000&width=300&height=300&aspect=true
JTAD6,Manilla Barra 160 mm Bronce,Hbt,55.1096,Materiales de Construcción,https://construmartcl.vtexassets.com/arquivos/ids/207574-300-300?v=638289233868500000&width=300&height=300&aspect=true
8V6K9,Corredera Telescópica Cierre Suave 45 cm,Ducasse,42.5256,Materiales de Construcción,https://construmartcl.vtexassets.com/arquivos/ids/199019-300-300?v=638219387428030000&width=300&height=300&aspect=true
JY65L,Cerradura Tubular Manilla Simple Paso Bronce Pulido,Bash,45.5845,Materiales de Construcción,https://construmartcl.vtexassets.com/arquivos/ids/208554-300-300?v=638291098125230000&width=300&height=300&aspect=true
3G49M,Riel De Corredera U-100 3 m Acero,Ducasse,44.304,Materiales de Construcción,https://construmartcl.vtexassets.com/arquivos/ids/199059-300-300?v=638219388235700000&width=300&height=300&aspect=true
MKEO1,Guante Multiflex Nitrilo Foam Gris,Vicsa,54.6559,Materiales de Construcción,https://construmartcl.vtexassets.com/arquivos/ids/200305-300-300?v=638225399757500000&width=300&height=300&aspect=true
D4YGQ,Cerradura De Embutir Manilla Acceso 1/2 Derecha Rústica B40 Negro,Poli,39.4797,Materiales de Construcción,https://construmartcl.vtexassets.com/arquivos/ids/199159-300-300?v=638225219183970000&width=300&height=300&aspect=true
3LZTI,Guante Anticorte Goma Amarillo,Vicsa,45.0736,Materiales de Construcción,https://construmartcl.vtexassets.com/arquivos/ids/200290-300-300?v=638225399505000000&width=300&height=300&aspect=true
GF7II,Guante Soldador Descarne Rojo,Vicsa,19.4519,Materiales de Construcción,https://construmartcl.vtexassets.com/arquivos/ids/200302-300-300?v=638225399715700000&width=300&height=300&aspect=true
44R80,Bota Concretera N°42 Negro,Bata Industrials,13.1846,Materiales de Construcción,https://construmartcl.vtexassets.com/arquivos/ids/199363-300-300?v=638225275367970000&width=300&height=300&aspect=true
7S4TN,Perno Cocina + Tuerca + Golilla M6 x 40 mm 4 un Zincado,American Screw,56.6761,Materiales de Construcción,https://construmartcl.vtexassets.com/arquivos/ids/210771-300-300?v=638412667537970000&width=300&height=300&aspect=true
S7E3L,Cerradura De Sobreponer Antimicrobiana Con Caja 1002 Negra,Bash,51.1862,Materiales de Construcción,https://construmartcl.vtexassets.com/arquivos/ids/199189-300-300?v=638225219802430000&width=300&height=300&aspect=true
DU9TF,Barbiquejo Dieléctrico Regulable 10 un,Nacional,6.7548,Materiales de Construcción,https://construmartcl.vtexassets.com/arquivos/ids/203549-300-300?v=638261659553070000&width=300&height=300&aspect=true
FHTGK,Cerradura De Embutir Pomo Acceso 1/2 Izquierda Toscana B60 Acero Inoxidable,Yale,8.046999999999999,Materiales de Construcción,https://construmartcl.vtexassets.com/arquivos/ids/190486-300-300?v=638155122165300000&width=300&height=300&aspect=true
TPH8N,Corredera Cajón SBP 45 cm Blanco,Ducasse,51.9441,Materiales de Construcción,https://construmartcl.vtexassets.com/arquivos/ids/199010-300-300?v=638219387179470000&width=300&height=300&aspect=true
0RCHJ,Perno Cocina + Tuerca + Golilla M4 x 40 mm 4 un Zincado,American Screw,57.694,Materiales de Construcción,https://construmartcl.vtexassets.com/arquivos/ids/210763-300-300?v=638412661327470000&width=300&height=300&aspect=true
2TQF0,Cerradura Tubular Pomo Acceso Tulipa Bronce Satinado Brillante,Safer,23.7354,Materiales de Construcción,https://construmartcl.vtexassets.com/arquivos/ids/189458-300-300?v=638139039855730000&width=300&height=300&aspect=true
BE3QO,Carro Corredera D-300 Plateado 2 un,Ducasse,47.1627,Materiales de Construcción,https://construmartcl.vtexassets.com/arquivos/ids/199076-300-300?v=638219388810370000&width=300&height=300&aspect=true
YPEYF,Camisa Hw Arizona Talla L Beige,Hardwork,57.6667,Materiales de Construcción,https://construmartcl.vtexassets.com/arquivos/ids/203707-300-300?v=638261805713000000&width=300&height=300&aspect=true
LEN9P,Camisa Hw Arizona Talla XL Beige,Hardwork,27.6211,Materiales de Construcción,https://construmartcl.vtexassets.com/arquivos/ids/203709-300-300?v=638261805760970000&width=300&height=300&aspect=true
SZNWV,Corredera Telescópica 30 cm Plateado,Ducasse,37.8326,Materiales de Construcción,https://construmartcl.vtexassets.com/arquivos/ids/199014-300-300?v=638219387254930000&width=300&height=300&aspect=true
FIXNZ,Cerradura Cilíndrica Pomo Dormitorio/Oficina Ball Bronce Pulido Brillante,Yale,22.7422,Materiales de Construcción,https://construmartcl.vtexassets.com/arquivos/ids/213988-300-300?v=638577981765800000&width=300&height=300&aspect=true
UIHL1,Carro Con Rueda Simple D7-D14 2 un,Ducasse,40.0751,Materiales de Construcción,https://construmartcl.vtexassets.com/arquivos/ids/200428-300-300?v=638225459712430000&width=300&height=300&aspect=true
OAOSH,Chaleco Geólogo Poplin Talla L Azul,Vicsa,18.3664,Materiales de Construcción,https://construmartcl.vtexassets.com/arquivos/ids/199356-300-300?v=638225270249230000&width=300&height=300&aspect=true
L6W8A,Cubrejunta Tarugo PVC 1 m Café,Dvp,64.20049999999999,Materiales de Construcción,https://construmartcl.vtexassets.com/arquivos/ids/191881-300-300?v=638180556942930000&width=300&height=300&aspect=true
PV07C,Cerradura Tubular Manilla Simple Paso 440 Bronce Pulido,Bash,20.7831,Materiales de Construcción,https://construmartcl.vtexassets.com/arquivos/ids/199228-300-300?v=638225220537600000&width=300&height=300&aspect=true
83GS7,Polín Guía Nylon 25 mm,Ducasse,49.777,Materiales de Construcción,https://construmartcl.vtexassets.com/arquivos/ids/199045-300-300?v=638219387799200000&width=300&height=300&aspect=true
4D9OV,Cerrojo Auxiliar Simple Bronce Pulido Brillante,Yale,13.4056,Materiales de Construcción,https://construmartcl.vtexassets.com/arquivos/ids/199261-300-300?v=638225221067870000&width=300&height=300&aspect=true
IEGMV,Cerradura De Sobreponer Robbusta 7100 2 Pitones Negra,Poli,16.1083,Materiales de Construcción,https://construmartcl.vtexassets.com/arquivos/ids/192007-300-300?v=638180560244300000&width=300&height=300&aspect=true
7JE3R,Corredera Cajón SBP 35 cm Blanco,Ducasse,24.4439,Materiales de Construcción,https://construmartcl.vtexassets.com/arquivos/ids/199006-300-300?v=638219387099100000&width=300&height=300&aspect=true
CVLLV,Remache Pop 4 x 10 mm 100 un,American Screw,8.1211,Materiales de Construcción,https://construmartcl.vtexassets.com/arquivos/ids/210684-300-300?v=638411826367100000&width=300&height=300&aspect=true
PK6L0,Corredera Cajón SBP 50 cm Blanco,Ducasse,11.8872,Materiales de Construcción,https://construmartcl.vtexassets.com/arquivos/ids/199012-300-300?v=638219387216830000&width=300&height=300&aspect=true
K1LWQ,Botín Nazca NU205 N°40 Café,Nazca,12.3916,Materiales de Construcción,https://construmartcl.vtexassets.com/arquivos/ids/199400-300-300?v=638225276668800000&width=300&height=300&aspect=true
K01JD,Caja De Seguridad Portátil M-200 Roja,Bash,40.2701,Materiales de Construcción,https://construmartcl.vtexassets.com/arquivos/ids/198960-300-300?v=638219386340530000&width=300&height=300&aspect=true
F3PTV,Cerradura Tubular Pomo Acceso Tulipa Acero Inoxidable,Safer,46.1981,Materiales de Construcción,https://construmartcl.vtexassets.com/arquivos/ids/189460-300-300?v=638139039887800000&width=300&height=300&aspect=true
VQU99,Cerradura De Sobreponer Robbusta 7400 3 Pitones Negra,Poli,63.7793,Materiales de Construcción,https://construmartcl.vtexassets.com/arquivos/ids/192025-300-300?v=638180560362300000&width=300&height=300&aspect=true
GFD21,Botín Mujer Grace NG440 N°39 Beige,Norseg,59.2358,Materiales de Construcción,https://construmartcl.vtexassets.com/arquivos/ids/190464-300-300?v=638155121909570000&width=300&height=300&aspect=true
9551Y,Cerradura Cilíndrica Pomo Acceso 101 Negra Brillante,Odis,62.7536,Materiales de Construcción,https://construmartcl.vtexassets.com/arquivos/ids/190756-300-300?v=638158610144100000&width=300&height=300&aspect=true
HGHMJ,Traje Impermeable Skalar Talla M Amarillo,Fg Safety,47.4851,Materiales de Construcción,https://construmartcl.vtexassets.com/arquivos/ids/179248-300-300?v=637662037820070000&width=300&height=300&aspect=true
67CI5,Candado Forjado S50 50 mm Bronce,Odis,14.753699999999998,Materiales de Construcción,https://construmartcl.vtexassets.com/arquivos/ids/192046-300-300?v=638180560573130000&width=300&height=300&aspect=true
AKXV5,Lienza Algodón Torcido N° 8 50 m Natural,Utron,39.0845,Materiales de Construcción,https://construmartcl.vtexassets.com/arquivos/ids/178156-300-300?v=637662019211700000&width=300&height=300&aspect=true
VL3MW,Tapón Auditivo Desechable Sin Cordón 80 Pares,3M,17.862,Materiales de Construcción,https://construmartcl.vtexassets.com/arquivos/ids/188986-300-300?v=638122453173730000&width=300&height=300&aspect=true
7D44A,Soporte Repisa Móvil Blanco 12 un,Dvp,47.6177,Materiales de Construcción,https://construmartcl.vtexassets.com/arquivos/ids/185079-300-300?v=637855515925470000&width=300&height=300&aspect=true
9D412,Perilla Milan 24 mm Bronce,Hbt,14.6783,Materiales de Construcción,https://construmartcl.vtexassets.com/arquivos/ids/187441-300-300?v=637928176149630000&width=300&height=300&aspect=true
KC77R,Manilla Estocolmo 96 mm Negro,Hbt,36.79,Materiales de Construcción,https://construmartcl.vtexassets.com/arquivos/ids/178177-300-300?v=637662019554230000&width=300&height=300&aspect=true
XEQO3,Tirador Grecia 96 mm Blanco,Dvp,53.6991,Materiales de Construcción,https://construmartcl.vtexassets.com/arquivos/ids/178827-300-300?v=637662030366500000&width=300&height=300&aspect=true
VIYLZ,Perilla Balin 20 mm Bronce,Hbt,56.4408,Materiales de Construcción,https://construmartcl.vtexassets.com/arquivos/ids/187440-300-300?v=637928176122770000&width=300&height=300&aspect=true
